,ARC_L,ARC_R,ATR_L,ATR_R,AntFrontal,CGC_L,CGC_R,CST_L,CST_R,IFO_L,IFO_R,ILF_L,ILF_R,Motor,Occipital,Orbital,PostParietal,SLF_L,SupFrontal,SupParietal,Temporal,UNC_L,UNC_R
103414,1.0499433352515346,1.0546336458803245,0.9949562096555792,1.0186235932977898,1.0412746958945667,1.0354512308090422,1.0421846645977433,1.0797358999377666,1.0749398783399544,0.9991784591910401,0.9908933550932301,0.9815580650962468,0.9814575499789931,0.9856635580965797,0.9970581775622647,1.0563207274552924,1.0053842079042155,1.0334550707996424,1.0173758759141758,0.9838513949174614,0.9604855587668504,0.8930736988171172,0.9428341570314361
103515,1.1316649150130902,1.1013666328047105,1.0821769778890071,1.0643199373114844,1.1239015319939931,1.0687821559942672,1.08331156435275,1.1484630542521501,1.1309169787101998,1.0722607379913753,1.0753561171819683,1.0208843166711574,1.035985947288773,1.0057871610350286,1.0010099942962334,1.0217897298413707,1.0648882465049496,1.0921371054600661,1.086683531613101,0.9644810723979396,0.9931046357874024,1.0395305591186095,1.0200251933866622
103818,1.0704855272861047,1.044190759367776,1.011144891845553,1.0284079195817135,1.0421285922293948,1.0207960082605845,1.046931724426592,1.0873499370639044,1.0898189525856201,1.0208702512713506,1.0120963498781799,0.987098351627008,0.9843982739001524,1.0119938322224749,0.9710997779723552,1.0687272631666613,1.0075925701155546,1.0449623872297265,1.0232350169743654,0.9931231319349574,0.9665674200847691,0.94429342143705,0.9549712434535941
104012,1.0777830773989476,1.0845180447606118,0.9638574755485401,1.0522131050578556,1.0324594323570329,1.0236285317222,1.0581829034575407,1.0572500010331285,1.0927557436755622,1.0109029080257323,1.0080492641307572,0.9718837245764087,0.9900345462983711,1.0019824687792303,0.9332852159646154,1.0956009410450802,0.9749500593835034,1.0919701267819706,1.0410208906232468,0.9731233748536513,0.9306775851074075,0.9161526118804656,0.9154495476656317
104416,1.073459656221507,1.0415658518168425,1.0613336738279013,1.0739722917654746,1.0386080692985822,0.9425611328615845,1.0193097439336316,1.104568886896025,1.1013455645052534,0.9902071117753053,0.998719382398277,0.9528712012677787,0.9644642953723764,0.9442957807007715,0.9964078493285672,1.1003078012217997,0.9704219861457262,1.0354027030440214,1.0215112851647778,0.9753510287531064,0.9958961146415105,0.9422781418054511,0.9731975132865864
104820,1.0486487125540123,1.0021695540176407,1.0704116510995474,1.0445529074663593,1.0424674217520127,1.0001810986839745,1.0402274070669655,1.1039844873421831,1.0787826274880818,1.018715303124802,1.0117670607856957,0.961560159747308,0.9638849813161637,0.9805167358286997,0.9500657093911203,1.0853553791846273,0.9546661949395137,1.0089955251113616,1.0136318213395592,0.9638160715724402,0.9891012105137206,0.9434672311110001,1.0268985596724471
105014,1.1048843092176812,1.0999535241210165,0.9853941249633742,1.0539073166467172,1.0987138674380346,1.0413479452949432,1.0766974620136869,1.100054854769222,1.103097363015121,1.0602336633766414,1.0534748045746505,1.0010826496479834,0.9817946235642213,1.0335732322146736,0.9955456765634041,1.0851707738108307,1.0528346621486786,1.0791837488142375,1.09675375890311,1.0091258874534177,1.024789283689204,0.941297914899926,0.9276836650359648
105115,1.06190391902839,1.0829922782053358,1.033864757477885,1.0479092020314775,1.0227967569918708,1.028685871940426,1.0490044815835229,1.1136030485017392,1.1306180161190857,0.9986734000675273,0.996517063420285,0.9855329844845987,1.0062030345657529,0.9347005956300529,1.0379982181522303,1.041353838871682,1.0435666371261179,1.0390708382913658,1.000059903411343,0.9773934598701963,1.0296373709727584,0.9050299722772853,0.9271806962245922
105216,1.0663971576058764,1.0718327984495095,1.0610593865103368,1.0736827922942178,1.10030071646397,1.0534054710069156,1.0786719701792,1.0866757068556723,1.1135854489587194,1.068725193516725,1.0547466377560266,1.0008982115239689,0.9946564425956587,1.0287237395193494,0.9806212441900972,1.1775538988744834,0.9547698860460494,1.0279967377736192,1.0644756509986246,0.9236611968104468,0.9509717252946056,0.9495914982703656,0.9950224258196553
105620,1.0646973446132797,1.0510405219056371,0.956047757312662,0.991498739956015,0.9925505237814899,0.9851307762377737,1.0052272934561117,1.0350990075153228,1.06756943833052,0.9738856111965106,0.9756442352227332,0.9592939078583261,0.9424946078584087,1.025054059663118,1.0468557069884066,0.999872246104949,1.030678085852536,1.055307433658757,1.0054326231512467,0.9617220112519014,1.0299566923912364,0.8669236412929066,0.8972887899211366
105923,1.0796596271838674,1.0465890102527957,1.041123343939221,1.0505083724332076,1.0613284930934959,0.9645631509012138,1.0420523152446204,1.1084475641574891,1.0913576535505631,1.0030815529414059,1.0022890319195363,0.9715193928695327,0.9596859085136766,0.967479434272775,1.0363166308584182,1.0599905316598444,1.0415797530433317,1.0675567361772773,1.0247364873495675,1.0050063618634464,1.023544221746486,0.9608150514323475,0.9275910547430345
106016,1.0496737907185538,1.0924572377769888,0.965978792063334,1.0622350502258049,1.0625510792994368,1.0250741291804595,1.063517910125576,1.0768121712895726,1.0969320685403472,1.0024291015924458,0.9807502593292722,0.9850506618913779,0.9847669114787759,1.0338623145954222,0.8760219902343616,1.0530738030615832,0.9237140838399028,1.0357690256075203,1.0614669880026433,0.9580791964741087,0.9320086156244075,0.9292986003868535,0.9360316841284886
106319,1.0950303658280431,1.117924842040137,1.0382939711797696,1.0893679824174312,1.0823134135725507,1.0752045306685916,1.1308529434542591,1.1156347762723322,1.1500643121834946,1.0957927811562909,1.0677680009845323,1.0316464955568383,1.030681331412463,1.0285398468433582,1.049142852998245,1.1879278675835636,1.024071616255576,1.0681174774477553,1.0770449637951771,0.9996492545238794,1.0324403175508976,0.973405232318855,1.0215278845419156
106521,1.0892047965077696,1.0394790711302202,1.076737578753285,1.0382320657807262,1.055603627966306,0.9903174643244431,1.0296181858014941,1.1088857670090437,1.0853843099097467,1.0189035005408131,0.9881167107808229,0.9587151691750571,0.9583777343023336,0.9843554792688404,0.9635697732340031,1.0950644480227911,0.874011920451371,1.0518212688967643,1.0500301797852818,0.9486115094210438,0.9441115302724867,0.9494077776399401,0.9641186770866571
106824,1.0347567205974297,1.024825324197803,1.0603326174812928,1.037234936346408,1.0818240763117801,1.037440322547195,1.0318377123222913,1.1141019248941124,1.0994011332507903,1.0069755716375068,0.9912664545471719,0.9514974573192774,0.9571274984714633,0.9629654259082073,1.0150598260680956,1.1419876944987504,0.950092512946302,0.9982674562938502,1.0206661709838565,0.9034992779210882,0.9898232079145198,0.9514501317838833,0.9995129571978603
107018,1.122393122421207,1.1029488878277407,1.0393381091062495,1.0427765606213923,1.098150175571124,1.0624343534563334,1.0522188290207861,1.1123865305878449,1.1128926264048105,1.0375410381990515,1.0239083097331538,1.0075472936446421,1.0135586442845117,1.0264205696553437,1.0269182035847348,1.0923084340293072,1.0432658740903549,1.0918503907421506,1.0693205197085522,1.0209067891680192,0.9916319040602803,0.8992502395949562,0.9400796200160638
107321,1.054329271480589,1.0634183420369505,1.042578768655786,1.071442508405689,1.0522861405228268,1.0197672647828622,1.0361247157439675,1.091866034161234,1.1065925501403733,1.0341779367326058,1.0037579944894706,0.9892672923943203,0.9711159310750905,0.9900312874561457,0.9901069115000078,1.05368181741511,0.9889814975725099,1.0297408216949007,1.0334344130521742,0.9489619086731493,1.042979201057988,0.9254798286585085,0.9265436070343948
107422,1.1164146411355562,1.051736369228493,1.080905304833005,1.1170111670574243,1.093096684830693,1.0922170857297195,1.061185050930585,1.1228798057550793,1.0640969871162504,1.001525989533756,1.0143630657219496,0.9919949821383959,1.0051219127356872,1.039085878894907,1.0727022552758714,1.1045219347828878,1.080929401389127,1.0707656188288994,1.0634408127432644,1.0319587004980897,1.058791675039407,0.9784895440686916,0.9704421885335816
107725,1.077208738537385,1.0646495701663343,1.0698014351130452,1.0839394965978295,1.0812366807290346,1.0474523787822443,1.0828567022851063,1.1302981069439553,1.123271440777845,1.0329498345708599,1.042173618121385,0.9704179043928,1.0079937941057293,0.9808429361004368,0.9663103102786106,1.0929224573283802,0.9560605217271565,1.065321152369569,1.0387271833194525,0.9631177170031036,0.9966302586850867,0.9829233582779299,1.0120632293776601
108020,1.0444200377356345,1.0386523938048293,1.018418170888804,1.050240185277229,0.9981511843087428,1.0480538968888444,1.0261219011042462,1.0870119377794225,1.0801951457028747,0.9705155609173068,0.9770616544168834,0.9475312071065669,0.9565456688440657,1.000815783543553,1.0137064109903846,1.0843048531625425,1.0473860341370191,1.0229910515491762,1.0274960302380787,0.9703751022704526,1.000284172697574,0.9033862756089719,0.9368565991775363
108121,1.064838471289125,1.0794404314681574,0.97620253766415,1.040092032300477,1.0544061803503582,0.9898938315433184,1.0338467474227877,1.0676137054518546,1.102013207866812,1.0164567863469307,1.0124280650401856,0.9756721210311448,0.99488993902652,1.0289985821023506,1.0767600487373878,1.062249027161906,1.0466066718401807,1.0438083929256192,1.0380000405439513,1.0217871865488108,1.0031226575976524,0.884671950165404,0.9101439286489652
108222,1.0651344339764333,1.0620015970216887,1.059824071255929,1.087047059300117,1.0652096955108652,1.04144177198058,1.079843226619581,1.0666333367048877,1.0846794128741086,1.0243252389753277,1.0113025049683666,0.9954382487052351,0.9937747871717377,1.0078942320743585,1.0071632832636341,1.0738936126393244,0.9706862843913159,1.0554958783065702,1.0549159311680134,0.9578148631478186,0.9593326283792989,0.9744524352241549,0.9878810138920789
108323,1.001702011988558,1.0033614624604805,0.9485488620187728,0.9970055710599648,1.0269293357950566,0.942343724313671,0.9944772427965046,1.0567435064661337,1.0742786589621829,0.9525100954773319,0.9530046434613227,0.9172511073872811,0.9318514405339441,1.0393925751989632,0.927124608605905,1.0313529530271845,0.9656151057996619,1.0267971323993705,1.0333096440198446,0.9697412952882465,0.9410853206367183,0.8463195744589204,0.876625843701309
108525,1.0557075856598457,1.0638416193098754,1.021304516116616,1.0386383157233872,1.0141249582511795,1.0424023604671142,1.063147509950418,1.0932408187311142,1.1046574773892048,1.0223861926543416,1.0052429493856132,0.9609298706598536,0.9508526564238907,1.0294610535895203,0.9896754575480774,1.0759255508813674,0.9955921513191549,1.025569312085436,1.0505222823256413,1.0007809348755825,1.0268258838691864,0.9271615744096757,0.9492788998900875
108828,1.1165965365496782,1.109358350749748,1.129690514608589,1.1050716446666453,1.1514242368785343,1.1178177866377337,1.1262783313190494,1.1408679485402116,1.1421321762110481,1.0636729433050212,1.053676689493014,1.0366746592099958,1.042413386197894,0.9803031280356457,1.0643912747531252,1.2395997233465825,1.0486144809936782,1.0842768280759143,1.0846312870078743,0.9802539308743874,1.0742709383755578,1.0386742651774443,1.0268320441731271
109123,1.113275866354019,1.0890787356577971,1.100456016348453,1.1252699902144723,1.1015233634995127,1.1249732576312192,1.09266636326876,1.1608743272466553,1.124362242797709,1.0534285764991924,1.039933012873809,1.0255848363636157,1.0033480975451838,1.0389107313895674,1.0360922729225917,1.1557367130000433,1.0611746004445657,1.0570036850579145,1.0728943148375603,0.9793537922157225,1.0674145563582547,1.0142520315804904,0.9865615505171769
109830,1.0475826052844226,1.0324129071092354,1.04638675866818,1.0296176904637835,1.0559180293343717,1.0382418294856575,1.0078177172476612,1.0757955267634758,1.1023462982931853,1.0095176184110932,0.9687668899594578,0.9503645007531334,0.9387144531396335,1.0359164234777516,0.8939086556009233,1.0923212999328553,0.9611963245023779,1.0228412754594667,1.0388458806369207,0.9299847488045714,0.9565861501058159,0.9068903733997186,0.9228954565635674
110007,1.1132118080211584,1.0963809719292956,1.0775060028976513,1.0719942938746498,1.0919466162381293,1.0708917440982015,1.086563750517354,1.1416443243797525,1.1119557387267616,1.062212464506503,1.0733620583848704,1.0264917187370834,1.026852331059142,1.0666197969421214,1.068962143168102,1.1555035853886317,1.0720311107859388,1.0631708441267416,1.1000408654581575,1.0293333786241732,1.0443731849982465,0.9812057966485236,1.0180377978576458
110411,1.1208015485377643,1.0997490972252082,1.0811149912858646,1.0836602732857787,1.091061843944701,1.0843318713874377,1.0795587887029428,1.1368951626223032,1.1380494760707014,1.062680056286511,1.0467224355243736,1.0090810726677855,1.0053332761591771,1.0128005294527864,1.0189636346256714,1.1734237241593333,1.0436573496079025,1.1074748752713963,1.0646308599772667,0.9922484828802984,1.0212802188942753,0.9444497153561303,1.0475660632346555
110613,1.0801263625725277,1.0142672522567304,1.051517023175294,1.0105123256183866,1.031410508460281,1.041478656579721,1.03071665346447,1.0873850427652827,1.074934462665504,0.9976166259602534,0.9810814653466577,0.975423698378954,0.9882306343343911,1.0259795799342528,1.0335989508637469,1.0483185885524662,1.0250699687054328,1.0559127982720644,1.0502318853017,1.0147198814081235,1.000311785378435,0.9033206267379806,0.9125996977845232
111009,1.0709992081074269,1.0813486217110038,1.047038373525834,1.060815614079012,1.0574533357566471,1.010454649488358,1.0509023829638122,1.097247884053428,1.1068293739600694,1.0054319038995392,0.9886251854798914,0.9635781417227272,0.959008714648994,1.042214918570849,0.918637742618416,1.1122687656174535,0.9740825206923235,1.0576290459471576,1.0468528273163775,0.9706040369399395,0.9367711634039901,0.9513668126763978,0.9809292611160971
111211,1.0665131869470492,1.033695296981497,1.043565639019945,1.0178356763685743,1.0578783199445096,1.0107914042670614,0.977116483361752,1.0969398709652323,1.089778772618917,1.0238246109032583,1.0092974773138663,0.9613515583930615,0.9720743281107181,1.0033503813289715,0.949028999798158,1.0904944257589513,1.0115967125561947,1.0501736775863977,1.024569279338447,0.9806445652261678,0.986673706458781,0.887528265515729,0.9265397829532713
111312,1.0545777623504045,1.0397667338005294,0.9454602914295508,1.0206220133149264,1.0287070957823057,0.9788348774355117,1.008024736356391,1.0662622668871855,1.0861225949237459,1.004154813791506,0.9893271462151874,0.9628702988115693,0.9533458285876173,0.9824237416435877,0.8950255217740366,1.037698037528196,1.0082732800648926,1.014420960259434,1.0209082216304475,0.9717888006322484,0.9595230745631826,0.9524373195653268,0.9673231059463131
111413,1.0069940377107203,1.0074492517344615,0.976218032100657,0.9852468841436304,1.0069160573234825,0.9376672979253133,1.0190708736025427,1.0632121087562973,1.0685896139602642,0.975674375918451,0.9536356204269516,0.9441984613787098,0.9321137253718728,0.9254495050267063,0.870419282914593,1.0723631389706296,0.9794506045167105,1.007674269712877,1.0163260396367075,0.9677541688070028,0.9408483906128755,0.9196567880622198,0.9253205815777232
111514,1.0246736784316584,1.0308588417652627,1.024538526159366,1.0457125186130354,1.0028451826841627,0.9889661188198663,0.9991878574436598,1.0776029755732086,1.0862653552807153,0.9694044524016964,0.9654853102199722,0.9425987012609351,0.9470555288461914,1.0108223319819631,1.0033842969465834,1.0223377420020376,0.9557580790346952,0.9976007616026756,1.0084213725234954,0.9555051327377764,0.9886712560429564,0.8713716855003178,0.9287540587101611
111716,1.044696943799975,1.077721351674069,0.9757118492420226,1.0386946086166298,1.053157705436975,1.016155674358363,1.0496365139219805,1.0461792372754735,1.0807510338814383,1.0074160342718241,0.9909562654536499,0.939706778855359,0.9422269048481242,1.0050475751704255,0.8653320624428957,1.055960827826547,0.9648797760551621,1.05042934814558,1.0570024379213045,0.9663152925797744,0.9299471686327617,0.8708626793541241,0.8985072215752736
112112,1.0668262923558334,1.0484491157468512,1.0436841098106546,1.030082637476177,1.0824013231161775,1.0123870977927085,1.0161595416064357,1.0814878445417635,1.0829503982917597,1.0155413675152776,1.0044138062038321,0.9581612383087341,0.9647647503956819,1.0085651305085206,0.9982030786473818,1.0611725058540857,1.0100056256200827,1.0331178738690392,1.023349982826982,0.9668427792640641,0.9687985768020551,0.9423376584726451,0.9265161151553488
112314,1.092434028383656,1.0671121533848629,1.0272605478241659,1.0616385179964383,1.0924014671716422,1.0624918070632663,1.0464878099261867,1.1180393893980083,1.1095333763521082,1.0133152302707864,1.0302391666889683,0.9957988485774183,1.0109750198111458,0.9976681620191664,1.0952945782171524,1.0976037037848396,1.0648035474073447,1.062288770610287,1.0525173379001171,1.016298444332877,1.0655166962765694,0.9565798640762831,0.9768880965344067
112819,1.0556597624001336,1.065861330547126,0.9612899201526727,1.021082315350205,1.0324724893967083,1.0102789572895476,1.019172480632089,1.056226196097935,1.0781655563449695,1.0052566875259652,0.9937988428255747,0.9718299957438711,0.9667371201635597,1.0241030333345649,0.9372197874090473,1.0296216419720543,0.9927378539811975,1.0335108839709786,1.030246775685947,0.9699366939785957,0.9609627400038053,0.9147679970164542,0.8923049665975834
112920,1.0680950148314765,1.0594644305410748,1.081241444633073,1.0757159519168722,1.0808428194870783,1.0303549110209236,1.052826765081638,1.0933480660142263,1.105924258654559,1.012015082573164,1.0064789315641751,0.9754390380869742,0.9912950590576957,1.0292531741695756,1.038102556308879,1.1784270057529802,1.0591942144017736,1.0443038133721045,1.0688877411317794,0.998439473778987,1.0057591376125554,0.9823261701223113,1.021580132060369
113215,1.0314214754234323,1.0162845238455867,1.025868847638797,1.0146968798954936,1.0383910386309039,0.9946270591728108,1.0110323283950418,1.0431476658390486,1.0588996385649379,0.978901295370622,0.9559164718473186,0.9409142880910819,0.9294699437177776,0.9498205736515376,0.9490566905776266,1.092656536784211,0.9117090453827623,1.0095003870333146,1.0107195331573717,0.9023377436978511,0.949972325046982,0.9062484780410252,0.9362969460125384
113316,1.027710290899729,1.0078034513603487,1.0279229949231996,1.0308702373876977,1.0144090494953304,1.0823918534076693,1.0216835767132437,1.0891923932150807,1.049625738904984,0.9639483670033608,0.9814258855927139,0.9364709053583838,0.9640228008941957,1.0117100175476437,0.998928926831008,1.0748235280311746,0.9900845623317746,1.0018021994377042,1.0112885819503008,0.9547848786364581,0.9694595134575765,0.8952770546318856,0.9201304137831045
113619,1.0549460152263526,1.0454221250305438,1.018893155342423,1.0388236518811473,1.0176163829268803,1.0350280495972195,1.0125300577960734,1.104991008206454,1.104498191460721,0.9896193626655745,0.994527378009686,0.9589726373160125,0.9629232050996103,1.0145723745735233,1.0331025643662703,1.0525292472199514,1.0387973528837064,1.031007460589059,1.042850907575683,0.9876434070350412,1.0402285756147438,0.8871922632320878,0.9091121116338767
113821,1.0402598646976993,1.0442796423899119,1.039216747827093,1.0473068011646018,1.0413203097614463,0.9936562358379197,1.042230300939998,1.051675766039375,1.0588255242099769,1.0089220165335724,1.0009835371752456,0.9845838556240649,0.9510226360872314,0.9325162476658844,1.0086543424317653,1.1244297998616477,0.9422016147995999,1.0147730435339026,1.0141247934070772,0.9384702823390508,0.9564906124536069,0.9436025786448161,0.9390210077192203
113922,1.0470742825363206,1.0321903940598574,0.9860601974497993,1.0162331732176255,1.04049117695735,0.9855677245906871,1.0073670735964526,1.093717966172279,1.0886456240882294,1.0075574056478964,0.9830487286673655,0.9776325654570652,0.9687746472507162,0.9763947900871102,1.0274911724588123,1.0631038296506443,1.0019345494037868,1.0180855759348064,1.0182348020767964,0.9724135954040246,1.0144718477960104,0.9341762300006147,0.9393959744472812
114116,1.0637020982988612,1.031440876218234,1.0119138969954777,0.9884988837614572,0.9826872527007134,1.026382204779985,1.0264089623595687,1.102384016217497,1.0882011700205882,0.9622805509578761,0.9492112282058898,0.9487037440090509,0.9588795087933891,1.002825209691666,0.9870284541040425,1.0032578979048783,0.9833252749555919,1.0107412855834834,1.012333118082993,0.9450591888632305,0.9694632065199211,0.9002860157480121,0.9048845982776632
114217,1.0594999509499714,1.0731282117199916,0.9707234240211023,1.056319387855622,1.0639724386102172,1.001429563532197,1.0594021062656025,1.0846535359811253,1.103207908773505,1.0112870877473126,0.9950907703476516,0.9637440631099963,0.9526410355308854,1.0307501538953638,0.95692837897221,1.1124906953255393,1.0021287131563243,1.0272800993497313,1.0532674085794416,0.9993580069545136,0.992738949088842,0.8987462398321376,0.9334820084365733
