,ARC_L,ARC_R,ATR_L,ATR_R,AntFrontal,CGC_L,CGC_R,CST_L,CST_R,IFO_L,IFO_R,ILF_L,ILF_R,Motor,Occipital,Orbital,PostParietal,SLF_L,SupFrontal,SupParietal,Temporal,UNC_L,UNC_R
151526,0.5418184429821176,0.4787562381962973,0.4616870117255318,0.42803128848209676,0.556559464457205,0.5764249289330868,0.5065315616803169,0.5486715296188779,0.5529040655584645,0.5388160799819519,0.5568515196497134,0.4856334200317658,0.49539534254379347,0.5558555389460781,0.6346475139424469,0.538776419383188,0.5617245181224658,0.5196776685066067,0.5523844375849508,0.5566332773784517,0.560095209585349,0.43541639458885295,0.47994344471919687
151627,0.5120838866700658,0.48950464529939913,0.4692697491018974,0.4434078132961593,0.544202054864571,0.5358556926007093,0.49452278384453763,0.5855211705571606,0.5831360859553061,0.5531958625937515,0.5219716885900734,0.5252052203113474,0.5074621002686179,0.5666965879985233,0.6507963494048267,0.527720369479866,0.6015834105340223,0.4976045113546965,0.549656182222499,0.5624929659455564,0.5783224585372154,0.4286727133413794,0.41319546129014173
151728,0.5540570221441455,0.5097593713948441,0.43942568286205075,0.4412377682422966,0.5666040783134288,0.5835392211003532,0.4879926675585137,0.5373868717707162,0.5505807174380386,0.5381775243694578,0.5455942874854625,0.4989858333242962,0.5069283178367143,0.5711006896742628,0.6351389823969094,0.5659567696211023,0.5723470043345393,0.5177472168790864,0.5598323535122078,0.5571385924905244,0.5597327917661792,0.4585546040086433,0.472254445369
151930,0.5197168787735496,0.4592237793291211,0.4705126343896915,0.4261905581327532,0.5608355571054087,0.5390738602089071,0.4985169907065084,0.5604948575678679,0.5456111480102154,0.5431037806047125,0.4991980929801948,0.4965063853442074,0.4719091627907599,0.5585083541883045,0.6290771962069056,0.5577213547719766,0.5620434495800238,0.46391216123141166,0.5703029106175954,0.556016700329046,0.5602071124539387,0.4157574356906043,0.4390691704684764
152225,0.4970003123059856,0.43408935572001023,0.433730327031327,0.42696049404206377,0.5303993142558454,0.5343315971015101,0.4902265654573532,0.5588890057621475,0.5374897313983026,0.5136852843228428,0.5242735336236072,0.4819236209622668,0.48226202756602304,0.5622177830832008,0.6180711833542194,0.533301239991963,0.5636530334803834,0.4732199727105189,0.5251251677742338,0.5490705212017771,0.5465713094615059,0.4436191727977231,0.45516925670425906
153025,0.5295552433307895,0.5095525735276847,0.4795318717543618,0.44434966545360277,0.5483427109154468,0.4979807005482133,0.48563768080874303,0.6137662231990652,0.5950061652460544,0.5576725449418745,0.530034148817052,0.5409777405850563,0.5210233033372095,0.5880024680105413,0.6940872270488079,0.5448458785936301,0.6079238833336644,0.4798951448431247,0.5686572402007304,0.5741335550601905,0.6045899304901416,0.44983335888856396,0.45417041473741093
153126,0.4863062018812099,0.442961360618436,0.46647404517062874,0.42226329745696156,0.5303078343933858,0.4703075600040285,0.4568950644189806,0.5763014799983857,0.5615745029620239,0.5516421818127288,0.47191633674702244,0.5248318632163326,0.468648299545142,0.5645016413946788,0.6289600061914283,0.5406817931284058,0.5544315881563482,0.4351189709471208,0.5557157723201204,0.5617252273101385,0.5746978165716335,0.3959258928381095,0.4282035365896862
153429,0.5088996545328175,0.4677015952901647,0.4825400180950464,0.4423477399493148,0.5601550147459367,0.49803730141221936,0.49453047175853837,0.5715045143084888,0.5831422726175572,0.5638685624391415,0.5435916177476067,0.5254365095015882,0.5171889680452544,0.5734593814604024,0.6641365946876127,0.5646419066656838,0.5940980113646978,0.49403428689622075,0.5633639117411101,0.5781202768833782,0.6047839113183318,0.43341659127064763,0.4403788136362125
153631,0.48577517497987055,0.4621711020078017,0.4541153376697429,0.4515128000467265,0.53105781386145,0.5073261712171243,0.47075937147559443,0.5617535228225069,0.563549084807174,0.4824031080121163,0.5093489119260957,0.4560264586024871,0.4802439109747562,0.5566933031671196,0.628909008256168,0.5247903794183985,0.5560613355948771,0.5020297943090832,0.5463517047523337,0.5455956302453864,0.5333898203636221,0.43488772701522893,0.4204158842004207
153732,0.5461456191879154,0.4641433625510528,0.4787421959998096,0.4638410143939305,0.5679709891349819,0.5846128569816055,0.5007192177964432,0.5747034333783003,0.5574465779950979,0.5487807204863675,0.5191433024722584,0.5340111224127897,0.5204947666548957,0.5781314645603425,0.669317738902662,0.5182419256734625,0.6040439678412175,0.5450691503690898,0.5657049281501478,0.5943817707879363,0.5844454779092397,0.4069059026874487,0.41625735816193943
153833,0.5223163264277634,0.4756795089002883,0.4779579462360413,0.43789706485389535,0.5560954922113374,0.5986672891899041,0.5274691675475262,0.5865003227906601,0.5527671251599177,0.5142414535991675,0.5119468994133676,0.4901292112258691,0.4993647091007488,0.5641973723167424,0.6349793185588666,0.5465896582212852,0.6044557724362858,0.5079993598459551,0.578227758505118,0.5687968758172506,0.5668314172830093,0.4170766322600257,0.4478622365571735
153934,0.5175036133338828,0.44353756960457535,0.4526861827795509,0.4410502895523373,0.5571793124800712,0.5643497323777419,0.4735790262312472,0.5342080356580374,0.5265286944434808,0.5066465091725666,0.5095790830020552,0.4765951412657416,0.4982803552167565,0.5548545389056168,0.6411537988459568,0.5371476874789534,0.561083388759591,0.4878997983342716,0.543272638685984,0.5400539000547403,0.5417747174152394,0.41477968490027317,0.4819715585503739
154229,0.5330087344351538,0.46049452337652313,0.42813524306739986,0.4446492368008055,0.5363097783812737,0.5472640749810097,0.48328541209982584,0.5598633188256921,0.5567541018371138,0.5283716351256853,0.5506526426103956,0.5041141516292995,0.5277375668975304,0.5840107297749041,0.6714997014782935,0.5056836608724253,0.5972627555762199,0.5090814464926713,0.5628250075981165,0.5668731111310724,0.5656256268430925,0.4255207432145591,0.4490516028306519
154330,0.520929124832289,0.49161465587106595,0.49021967409173106,0.46469363198553126,0.5657406309485256,0.5396273696878395,0.5169036175552169,0.5763246103333062,0.5762797039057497,0.568080560593633,0.5233972847774664,0.5324255866583311,0.5225455527873982,0.5732260128088931,0.6627614682867916,0.5758745654921879,0.5875386447041453,0.4795148752381448,0.5704794755407264,0.5866030265839364,0.5752768020174533,0.4614549263529441,0.4523974004789531
154431,0.5544819839961935,0.4628941550352147,0.48394957659407223,0.4455662286892257,0.5581602342312278,0.5440256906076063,0.5060610022641308,0.585449398395677,0.5666080553604578,0.5670904744293992,0.5534470939951034,0.5411249764305448,0.5176482455649465,0.5760312500484762,0.6912272191551834,0.5623351539084044,0.5900535550914943,0.5185664501892293,0.5524402280059934,0.5955317895922454,0.5895163153819327,0.42716213439609013,0.46408297822122774
154532,0.5248882267849,0.4870159550904246,0.4626653117913935,0.42070074493041765,0.5295380739739239,0.5364931486885959,0.47928384460302226,0.5822667867250181,0.5786437685117652,0.5364586438321546,0.5088599146694361,0.5092591063526924,0.5047290322366945,0.5601177279586103,0.62647894385426,0.53506711346437,0.5567699596558493,0.4840084738845746,0.526467455060935,0.5622824069563263,0.5643489244819524,0.4315123340136557,0.46586982135432725
154734,0.5482651852012453,0.45957521010401836,0.4725372835392427,0.4435393002016459,0.5602107213852229,0.5845223287357791,0.5079201992858343,0.5723811573516917,0.5632317143153233,0.5432397069475132,0.5271155386856597,0.5007230621975765,0.5041510579312645,0.5672073421157936,0.6336211995512067,0.5543844241574819,0.5713521469262509,0.5089053450905817,0.567515134475277,0.5741227027116063,0.5640284129186931,0.4083474227601633,0.4699003863855701
154835,0.5690482203095683,0.490234544257873,0.47790345585331123,0.4724670554514994,0.577167310555808,0.5717993925284894,0.538244092841525,0.5652141333845568,0.556901622411594,0.5598916596114232,0.5603116553050254,0.5390002684803769,0.5294600972979968,0.5761859891454635,0.6723962874858083,0.5709167847891493,0.5886092642535786,0.5354377192933183,0.5742086160044064,0.5855199150940567,0.5889611358998044,0.4571417699372972,0.46633903223764583
154936,0.5143515613382502,0.4806891153318572,0.45949590590273737,0.4328131195412097,0.557943680478935,0.4980013848342384,0.4654474729201061,0.5546939301950428,0.5462596000207616,0.5211357157862546,0.5396601121932687,0.4914753550531461,0.4951467670979398,0.5558591570021316,0.651401658270143,0.5479735903464443,0.5620904350415367,0.4812512188930632,0.5623297749781269,0.5733186394599888,0.5711897579550568,0.42930915924325835,0.45615436951819033
155231,0.4737096591981057,0.4523667716377397,0.4656748714812214,0.43710536105537556,0.5362673963471289,0.49745997633504385,0.4928018022528742,0.5639584791427259,0.5592139325770517,0.5510964935826891,0.5106979430055789,0.5011035325028074,0.4836896510382924,0.5514696025729949,0.6439115306034686,0.5262783882732613,0.5778451652902917,0.44369776791768617,0.5543108818254612,0.5545914805818838,0.5661377121228497,0.4400658346114654,0.44052994937035195
155635,0.5411682208609527,0.5209542979028785,0.4845705257114878,0.42024059906222505,0.5486575000149657,0.5560126791634048,0.5197117915473545,0.5602693337415041,0.5679375224963871,0.5980837027292655,0.5674110166527708,0.5517732871680255,0.5185477181013912,0.5603916202672861,0.6430792298411961,0.5493443545646312,0.59715797444359,0.509836059614371,0.5695764973500551,0.599415789983152,0.5785417332682731,0.4715380252626188,0.46724819910209114
155938,0.4591948581174078,0.4506969003559989,0.43037724948721234,0.4092759866229311,0.5240691456123179,0.46927822326382457,0.451693318272044,0.5372110047610351,0.5266155647253674,0.5436013414239601,0.5089094961681553,0.4903406657656821,0.48109177754337606,0.5222506830432903,0.6256999206848931,0.5449883500498034,0.5231212208749288,0.44800990720334594,0.5201037126026193,0.5161318353995806,0.5477917411112211,0.4468158476556459,0.43735220615356946
156031,0.5309143063922125,0.48353499274811185,0.4360598198949507,0.4171940493515479,0.5375961486174883,0.5564290734233591,0.46411693958825334,0.5808739268359543,0.5740367939740693,0.5094046697861276,0.5205072725774124,0.4785445372935919,0.5017716529773742,0.5653983267914948,0.6505126212382456,0.5101350414793976,0.5752087146758915,0.4984457915787815,0.5571234661415391,0.5649206858209258,0.5711019412740136,0.4230691073787476,0.4254635567602459
156233,0.5454338431442203,0.4475255763314631,0.47364385355989697,0.4620516704040931,0.5410826305964821,0.5839753854301905,0.5139971408168796,0.5561904694815162,0.5463734985646272,0.5341210812881027,0.5294414442164448,0.4955237508338338,0.48804582362146115,0.574897401581916,0.6551480469476644,0.553061713163009,0.5717277754091946,0.49541957124839553,0.5713444968973738,0.5625390391750968,0.5537917652252273,0.42467970077706985,0.44362694159728916
156334,0.529718079256315,0.46081674134509754,0.46278213920345235,0.43246959399998175,0.5775567012746413,0.5418004846494192,0.49272830445161037,0.5718370737996445,0.5742791772891843,0.5543366830037079,0.5216935511543093,0.5418391655051852,0.5112424046486259,0.5872148931648484,0.6541924066988938,0.5693002724379853,0.6060507424178876,0.5290558842420051,0.5715929718793253,0.5882077599233128,0.6260272279785069,0.45158985343014235,0.4618652049345578
156435,0.5318067138138808,0.4830956549308646,0.48563539730286964,0.4640812916727646,0.5583391800118478,0.543005655252311,0.482278290953541,0.5724573783176128,0.573377907918911,0.5441057567749397,0.5353530628377005,0.5115787990630242,0.5000134012762935,0.5770096546862495,0.6710504258646255,0.5424818136324298,0.593272738049803,0.5028510564847699,0.5755846232441068,0.5592616790529399,0.5792408617485083,0.43865613909717177,0.43908922009440005
156536,0.5100058285595239,0.4695673288110413,0.43674507944053537,0.4403637132941634,0.5591703210009219,0.5445772084213073,0.49206383860299446,0.5456218528215403,0.5593536527230212,0.49339496826362234,0.4857884174903667,0.46386069034207217,0.45969067992906204,0.5617214150807811,0.6258842831700143,0.5699682923584863,0.5495676369023422,0.474269474614642,0.5545696518748865,0.5281473546834579,0.5433078622415137,0.41077798134873755,0.46260755588142444
156637,0.5357282472104055,0.4883783425845969,0.46459652721923095,0.43307268726303993,0.561406079418029,0.5528008845331328,0.5021185328049963,0.566280800396473,0.5620177256513444,0.5588101282867309,0.5425327919107891,0.5043191161342829,0.49490736588121076,0.5636752513201589,0.6692548352012956,0.5607171956152183,0.5714235492092674,0.48848793085650344,0.5599895215173301,0.5640452169914905,0.5889695123462341,0.4361864679546715,0.4718895601585913
157336,0.5141212391168125,0.47936920792770343,0.46768178397386,0.44417900013233624,0.5556794632503013,0.5454159268344546,0.5176636603770649,0.6163004081284328,0.6187232204338338,0.5575361194799122,0.5392115519483898,0.5237136040983302,0.5109737668589649,0.5839288796310083,0.6356648156421167,0.5768241294635013,0.6131154771524558,0.489517836327823,0.5785788276232878,0.5897580792765941,0.5947217891310498,0.4427242201034048,0.43585918014915825
157437,0.545848431687025,0.4962544006104471,0.483122936905745,0.4649060135339398,0.5778946424221639,0.5557909987311729,0.5072249212167361,0.5908179518870466,0.5935467454149401,0.5655187744081424,0.5564483012309046,0.5287865558291771,0.5246485834565058,0.5885015751939268,0.6630912255720608,0.5700429135855729,0.6426026242341812,0.5055257761434074,0.5838286160284054,0.5719486726683841,0.58332614437294,0.47936428705161416,0.47840927968660274
157942,0.4867126818328532,0.48561489597425866,0.4628203136114559,0.4340533753924574,0.5375027264520875,0.5231983600550184,0.4838644724629038,0.5556028177969761,0.576189897005636,0.5412738565369039,0.5080370135470618,0.5255912781260988,0.4978193018966913,0.5544392459818398,0.6530117224046105,0.5434725904795416,0.5852285412392751,0.4491773623287404,0.5637392434449121,0.5800889384191613,0.5711163375465722,0.39971125144413094,0.44102219330924164
158035,0.5604338251020292,0.5278751172242186,0.5220146783307595,0.4864872266359093,0.5925987795631795,0.5597509789241861,0.5335244130444066,0.5946237767518078,0.5961744752427041,0.5940158617208698,0.5705312350101277,0.563427441892224,0.5607886354525503,0.606852375049961,0.6865324770229848,0.5591614674002506,0.6423603827385272,0.5184236969544755,0.5890680381918847,0.623172287517153,0.5988571557510087,0.45704589736706913,0.44794348157624503
158136,0.5046452703799859,0.48088793265164254,0.48345215969962285,0.4445386340635688,0.5220836987433916,0.4962982882817924,0.4587536738951134,0.5509990412144564,0.5567646607643421,0.5693249649538648,0.528334960006283,0.5416292208582616,0.49310771407854953,0.5374041828356931,0.6619223711308682,0.5336752945688733,0.5726041463295644,0.46048174219969246,0.5400912578682703,0.5490065289519496,0.581782695161223,0.42512517112313053,0.458275505159442
158338,0.5343636258958041,0.49985637546310835,0.47726657962167285,0.45391181022956933,0.5664099655624242,0.5459952290105013,0.5039195886210801,0.5862176078794458,0.5653846496540095,0.5712410233975111,0.5294062163930995,0.5260968439735275,0.5060049540289937,0.5766688272562648,0.6647021637385897,0.5533024680543555,0.6040474752468363,0.4786921184402968,0.5688680653000592,0.5991148622173449,0.6088952150380779,0.4390024717929144,0.46509800910119964
158540,0.5163326379374389,0.4624853573308219,0.4613492762828434,0.44458263927254565,0.5560257094257983,0.5596422660498969,0.5220040455984707,0.586405868325426,0.5724802264265844,0.559891771541717,0.5223345359802427,0.5108928062930325,0.5080508742284338,0.5847370756577749,0.6728938878904559,0.5377337124240165,0.6041462999144602,0.49876224543193437,0.5616484094981362,0.5997551834741752,0.5911578681976483,0.4263669706655437,0.459638902881764
158843,0.4765005450554305,0.43257419861710156,0.490560279581468,0.4314557286259884,0.5594736650475961,0.5216598990567549,0.512512943738383,0.5622181888624803,0.5579577669087374,0.5601078255234198,0.49876145477756473,0.5168637683441575,0.48753361251786503,0.5698761594286641,0.6301491695211192,0.559178804268458,0.5751307800057055,0.45897226804221875,0.5642152090743016,0.5729948744282156,0.5584937547302912,0.43727309462913977,0.4261971699648073
159138,0.5458060579962247,0.4673699761464285,0.46815670785263885,0.45403918454750913,0.5518566141794168,0.609198154775155,0.5351812422585314,0.5587587674906589,0.5443869407115874,0.539056161059135,0.5465214461606828,0.495813685778738,0.5009266794491478,0.5729615497168976,0.6334024543878889,0.5645759452478417,0.5890171142426397,0.543144887477494,0.5706198760090565,0.5768906376224229,0.5771579012096791,0.45427185890386906,0.4790545430369917
159239,0.5173982756963306,0.4757405205045867,0.48835735726478724,0.46604447585764447,0.5501339972397385,0.5106618669235561,0.4873967156790102,0.5808299110570213,0.5967415913280224,0.5488114434047399,0.5486857749965955,0.5284204491339426,0.521040175106228,0.5546617274856607,0.6747932546001385,0.5394481594147306,0.5784495263163435,0.4778619395980968,0.56668356361388,0.5844587850008468,0.5728718606970645,0.43401794137460464,0.42169959897189896
159340,0.5074784290260969,0.4475934023353227,0.45548793040640345,0.44560070667563595,0.5329036051504166,0.5423362309289855,0.43905517173763614,0.5432339414049662,0.530754577456702,0.5421239490371382,0.5091851323563132,0.48978468561416627,0.46654332246520985,0.5633897964623241,0.6486203460275078,0.5143999086648892,0.5571187526689141,0.4824071399781038,0.5374788104402007,0.5570050280941014,0.5631838667310293,0.4215749649766796,0.44799255884000316
159441,0.5169066712151629,0.4622523157691132,0.482344752651526,0.4552707590795959,0.5223897917393528,0.5289528032421872,0.4564272402510622,0.5955581498759749,0.5863692838234568,0.5399922624346308,0.5036454497003731,0.4938924453933916,0.48341439884943715,0.5630690043254296,0.6495812159530686,0.5183202357269462,0.5844754102483243,0.49326117913841444,0.5494994879994775,0.575176434631008,0.5902588041483378,0.41058302468521546,0.4204379766632189
159744,0.5185353064652104,0.47496495038352426,0.4520565401396046,0.4382758321656899,0.5458972112531773,0.548733954701898,0.4773014586214237,0.5399054596820771,0.5327358647997247,0.5238857630502184,0.520174441402425,0.5057956752037991,0.499029293157507,0.550937743293509,0.6456537631094754,0.512842615288019,0.5830397809632348,0.4758951461935013,0.5627707893969728,0.5789059530796581,0.5608944316254805,0.43505509530558095,0.4325830060892228
159946,0.5249875400730479,0.4908240144122697,0.45792495046715037,0.42795790937986716,0.5608592430472467,0.503287690040343,0.5002305552282054,0.5828441257936761,0.5837170336642237,0.573676157739885,0.532289458463956,0.5429930610188831,0.5405944755495455,0.5659783819928971,0.6445359078875653,0.5425957336584472,0.5908231337819756,0.48386900347566575,0.5522694303955956,0.5744740368357607,0.5646257682786282,0.42571426514521776,0.4256803580833675
160123,0.4931760757532283,0.47792689819214024,0.47119580688915447,0.4411276801317974,0.5498068338306449,0.48002315444685023,0.47196046318859497,0.5633646310671058,0.5485450828343091,0.5523252913612681,0.5030412582933077,0.5169048193312021,0.4981201346261318,0.5459139809745635,0.6590139909323605,0.5446386642468701,0.5670710052238259,0.4557311322678422,0.5463972272051469,0.54435790870292,0.5656389449009187,0.42094857178392303,0.43839284961231434
160729,0.5452417360900944,0.48813213969759967,0.4735618443148139,0.47390503128706535,0.5740133410518424,0.5751133036468962,0.5435575638791731,0.5750768007436639,0.5768270264218252,0.5275690132008678,0.5735377365007827,0.5226974252827851,0.5500975792316778,0.571102264590227,0.6630199499163794,0.5301272605536205,0.6159722175232039,0.5628428293752112,0.5741749840171793,0.5940884989448649,0.5878187161603208,0.4403491165993125,0.48420944976467994
160830,0.5158788395312988,0.4935379002461944,0.4862390792678602,0.44514019938072374,0.5679980063791,0.543275607916077,0.5076934619287615,0.5898659328966953,0.5822701714481154,0.5471676961613788,0.5283040495932131,0.5144129743700231,0.48958671147913485,0.5776126083219448,0.611490658723976,0.571509072511053,0.5792122814967214,0.49376580024044286,0.582557615791123,0.5689391842946073,0.5675679860728685,0.44460388742708756,0.423295535295705
160931,0.516901205140011,0.47985331517085095,0.48860970646083274,0.43836944433325187,0.529143182721419,0.5240329933727794,0.49286524702618223,0.5583380434721331,0.5553689012515881,0.5853988034850078,0.5388967264791426,0.5311741425810986,0.5214323877018551,0.55724218240818,0.6663092087494163,0.5324621330896188,0.5762287170417143,0.46763042811173283,0.5434334776101027,0.582354664428241,0.5596854831658294,0.4419286724643732,0.4415606100936401
161327,0.5067343392577771,0.4325517632200895,0.4655659975101376,0.43012220601677925,0.5154689866503605,0.4720346455344492,0.43846051567177086,0.5564101908786008,0.5562080942808574,0.5227187373188501,0.5004024705081072,0.48596304834577503,0.47329999901598113,0.5329951861483126,0.6356085316705367,0.523135675930521,0.5491728265545235,0.465116958082147,0.5201125022848518,0.5353322670044492,0.5632239202335039,0.4047768018332878,0.4036315126272936
161630,0.537437047835607,0.47740483181638554,0.46816592686126574,0.45347888401994574,0.535389573569407,0.5535727394204109,0.4855348118617177,0.5653984436477701,0.5496795556107762,0.5551174592869046,0.5103270073531434,0.5451952542435472,0.5111785061791453,0.5677176386117562,0.641884636431742,0.5309316153228757,0.605972857792882,0.5070345878476972,0.5889114948982396,0.6024995563811337,0.5878952668476741,0.4267489262448101,0.43211945395866463
161731,0.5232782363139524,0.4700048174415773,0.44180186071216654,0.4330027500283666,0.5295833598799582,0.5137765448067073,0.4820993337654336,0.5518428401368791,0.5559601957321162,0.5441325761701898,0.5266899801096698,0.5112660725336853,0.508487410619552,0.5456597060224742,0.6654287585590976,0.5004033755544268,0.5779485352946445,0.4693374150088821,0.5291684251081873,0.5599074508948828,0.5669446990369351,0.42675015074488293,0.4157284955549035
161832,0.5193088761491126,0.45078334099236633,0.4535475751865846,0.46343027773208917,0.557700879157499,0.5649799040467365,0.5041783433496798,0.5452353167792502,0.5243308270233665,0.5262139345249885,0.5152204368502588,0.4730447205091869,0.48389561097653344,0.5573169000868476,0.6256842402559522,0.5277881391013569,0.5735053393246092,0.4928826668008546,0.5459438679934115,0.5457588204709419,0.5504219754971608,0.41918547778150533,0.46690707365495115
162026,0.5333943550573247,0.4475825893884627,0.47899284148338855,0.4367152616910522,0.564352472346337,0.5544287607808189,0.4806918059725522,0.5573633342621904,0.55548185470952,0.539585491471218,0.5172204933012804,0.5389892982171741,0.5123543497409438,0.5737576881733332,0.6561796727076744,0.5108009727786151,0.6189529578845846,0.48626207575064534,0.560896503898786,0.603016138902401,0.5930156346901831,0.40101853299395157,0.43816728552107054
162228,0.5112160401760864,0.4536656885498545,0.4902111023765395,0.4802539256001449,0.5974286154833273,0.5800437062643065,0.4943640356136909,0.5899794532514655,0.5672620252080991,0.5516774839420366,0.529281736456192,0.49275914506528523,0.4831397881993255,0.5605120854258776,0.6066468871536163,0.5585748954386469,0.586175494585569,0.5134990591493542,0.5868522566461503,0.57959958481917,0.5927804972889313,0.42755859071188496,0.45788235290536405
162329,0.5240487963383489,0.47210509767459335,0.4645542334489864,0.44226891824656095,0.5643662700665623,0.5878735430272453,0.49006686193474897,0.5679126236553442,0.5678441731158772,0.5518823360523848,0.55385978214745,0.5259134079415408,0.5412995436927306,0.5946585484948318,0.6726563483627627,0.565283716040262,0.6301513630721288,0.5103718550679612,0.5787791703181696,0.5989926907708223,0.5887868886942659,0.4598031424120904,0.4653185469232726
162733,0.5434313210057397,0.47650475475362114,0.47822881009653495,0.44222413684621636,0.5713195269435725,0.5891630841298248,0.49447511765135455,0.5601091872130687,0.5480892366157089,0.5457610363170342,0.5320672912941675,0.5057296020391073,0.5135166247187556,0.5738759134679832,0.6807472009528537,0.5549379903850632,0.603629200168601,0.5229204902673059,0.5710477889568544,0.5761757516010584,0.5880609971989863,0.4254208684682348,0.45177050534784213
162935,0.5266739829026048,0.5189915815543077,0.43328745206718755,0.4592997857017582,0.5592890963990823,0.5276235627773243,0.5049128752753251,0.5588165689485458,0.5659912017326747,0.49881936504071833,0.5471044119530883,0.4930360055938565,0.5380575878057613,0.5703143249814042,0.6344149820573078,0.5416884256011447,0.5769515925714225,0.5344467436977797,0.5763048583185367,0.5567121039070401,0.5503140368350207,0.46057334161893726,0.4537813081699374
163129,0.5292537127752954,0.4581927174292102,0.4718541692419374,0.4421864068193201,0.550188262291521,0.5510653478006876,0.4840568130132265,0.5556225420930264,0.5501403008089977,0.5558402856116006,0.5187913144920145,0.5069257544357176,0.4681870781547822,0.5526923085757239,0.647263927160745,0.554181242438503,0.5381324366363455,0.47176772349504437,0.5437189551045294,0.5463899870192027,0.5464878373123299,0.4306884447593687,0.47233112913530106
163331,0.518552658068262,0.46975753154445016,0.47834432645531344,0.4066957502307102,0.5275407464533329,0.5208028414338486,0.4484865312895622,0.5556544440277846,0.5563618159978989,0.5477432949159898,0.5019997195403575,0.5332334016129517,0.5094942283823997,0.564327482571196,0.665009742059146,0.5062932958665232,0.5726603603570034,0.4673442166465119,0.5180651554349318,0.5738558598526589,0.5719053383461628,0.4457468060268426,0.42446263023146513
163432,0.5010274894643869,0.4846138202996182,0.47999189203222686,0.4417032383816668,0.5499224465209985,0.5042118194031595,0.49313692527354247,0.5616363072736668,0.5668380593599969,0.5675778525938892,0.5578650792863025,0.5281560958724786,0.5067775213982686,0.5539914755591561,0.6449775096016248,0.5382178986958553,0.5836474174181506,0.4997106180850413,0.5553878084534108,0.5786076055738552,0.5712583143532606,0.4474559310394758,0.43692839535150463
163836,0.5158824646140981,0.4531106901026907,0.45158881903209347,0.45356127940283614,0.5412239072166857,0.5889414281680945,0.525277598440163,0.5454966960346503,0.547274211278925,0.5211901693391382,0.5252132369196861,0.4762280440736795,0.48904907209338033,0.5790340545695618,0.6446722665860061,0.5287468638529603,0.573485160024385,0.5191167410956367,0.5469852151011003,0.5694461733601153,0.5559727167299697,0.4011188655024436,0.4437568889789984
164030,0.5210046725954613,0.48725627754714185,0.45592522270829666,0.4378190842021624,0.5601075576963869,0.536073522906621,0.5089046985247925,0.5720190807893367,0.5777334503816155,0.5557391566099437,0.5236538454855374,0.5269456449617597,0.5134306736018709,0.5697521245805451,0.6597539482757969,0.5575610753405872,0.5872979395726011,0.4759868292099943,0.5663696258227637,0.5909341637640406,0.5836653306321861,0.43502988287995703,0.45048858854490637
164131,0.5963549946603082,0.47789882072055845,0.46593467633685587,0.4485748630698819,0.5796873775187124,0.6240155140774231,0.518099067625203,0.5937292655920923,0.5840556606728728,0.5669648191056753,0.5698571219887877,0.5262182005183729,0.5498073889367421,0.590770636563498,0.6692674999177606,0.5829106792015366,0.5953534756125848,0.5627574298880215,0.5712212980655016,0.5971187687312289,0.5908826497616605,0.4586454258081379,0.4992922223833712
164636,0.5317636760791026,0.46162333586733806,0.4674618097274563,0.4410023521442616,0.5694347791621986,0.561870926103524,0.5041799406186585,0.5627806162992154,0.5670400848724577,0.5643129730754594,0.5272667719971466,0.5147346737073437,0.5126504972324255,0.567410949999831,0.6611772011591418,0.5493821507968739,0.6049380106605754,0.49434442997699923,0.5625605980935011,0.591115191156257,0.5885236107177871,0.43433670014857706,0.426217279043709
164939,0.5569824965313596,0.47607421411998574,0.44835856495409315,0.44732500688069576,0.557104439650506,0.5139339453049652,0.4936906481594376,0.5368850124900358,0.5258968525406886,0.5569674676109206,0.5590521489038897,0.5264591403243686,0.5131431154572474,0.564050992771012,0.6433153278011935,0.5438034707130925,0.5934871248597865,0.5277018909205435,0.5662301109573488,0.5669287005033583,0.5779126943353292,0.46389768828262995,0.4584948383390931
165032,0.5002738850762664,0.4664662738211156,0.45138506602752876,0.42776768686088046,0.5382791401657346,0.5567837531151262,0.5115831467904297,0.5398363513988644,0.5384368041775274,0.5282687490292386,0.48645191476239835,0.4676328646945,0.4666096065711116,0.5378870823341539,0.629292612865037,0.511742698772011,0.5558082629393017,0.45214847401083164,0.564617788553003,0.5628262797691896,0.565551010851038,0.39691584213449266,0.4199413107755953
165436,0.49719846663701905,0.47078238519014604,0.46505143170756874,0.43040664142400076,0.5579297309648049,0.5263510635509094,0.537326373101449,0.577588672781068,0.5824624105331523,0.5649237458652872,0.5183808609697887,0.5273228232852383,0.49405932183078494,0.5608168449045142,0.6586763403147706,0.5518180201605464,0.5891477456882859,0.4876282387152476,0.5742039938014397,0.5735757015254643,0.5648565038037789,0.46929618183533434,0.45738624624587926
165638,0.5214395464438419,0.4677229584602516,0.4668604213224244,0.46408521883286097,0.5762698541041827,0.5852100625541079,0.5103027530272874,0.5710753862398201,0.5504506120581201,0.5319071091413425,0.5165013833287979,0.5182003341129591,0.5052389445344795,0.5889245926482302,0.6673580550551291,0.5258553046571045,0.6219393531140703,0.5183371934248792,0.5749322988348886,0.6094242760666073,0.584513303470275,0.4112218173412148,0.4034506736535238
